Year,Zone,Sex,Agegroup,Population,Prevalence,Crude Prevalence Rate
01/01/2009 12:00:00 AM,Central,F,20 to 29,26730,252,0.94
01/01/2009 12:00:00 AM,Central,F,30 to 39,29139,568,1.95
01/01/2009 12:00:00 AM,Central,F,40 to 49,33293,1523,4.57
01/01/2009 12:00:00 AM,Central,F,50 to 59,29881,2811,9.41
01/01/2009 12:00:00 AM,Central,F,60 to 69,20573,3418,16.61
01/01/2009 12:00:00 AM,Central,F,70 to 79,12001,2747,22.89
01/01/2009 12:00:00 AM,Central,F,80 +,9822,2123,21.61
01/01/2009 12:00:00 AM,Central,M,20 to 29,26401,267,1.01
01/01/2009 12:00:00 AM,Central,M,30 to 39,26872,536,1.99
01/01/2009 12:00:00 AM,Central,M,40 to 49,31579,1756,5.56
01/01/2009 12:00:00 AM,Central,M,50 to 59,28361,3453,12.18
01/01/2009 12:00:00 AM,Central,M,60 to 69,19318,4429,22.93
01/01/2009 12:00:00 AM,Central,M,70 to 79,10224,3160,30.91
01/01/2009 12:00:00 AM,Central,M,80 +,5318,1555,29.24
01/01/2009 12:00:00 AM,Eastern,F,20 to 29,8065,109,1.35
01/01/2009 12:00:00 AM,Eastern,F,30 to 39,9088,322,3.54
01/01/2009 12:00:00 AM,Eastern,F,40 to 49,12145,750,6.18
01/01/2009 12:00:00 AM,Eastern,F,50 to 59,13904,1513,10.88
01/01/2009 12:00:00 AM,Eastern,F,60 to 69,10833,2066,19.07
01/01/2009 12:00:00 AM,Eastern,F,70 to 79,6790,1808,26.63
01/01/2009 12:00:00 AM,Eastern,F,80 +,5595,1384,24.74
01/01/2009 12:00:00 AM,Eastern,M,20 to 29,8424,137,1.63
01/01/2009 12:00:00 AM,Eastern,M,30 to 39,9024,248,2.75
01/01/2009 12:00:00 AM,Eastern,M,40 to 49,11819,764,6.46
01/01/2009 12:00:00 AM,Eastern,M,50 to 59,13620,1851,13.59
01/01/2009 12:00:00 AM,Eastern,M,60 to 69,10904,2662,24.41
01/01/2009 12:00:00 AM,Eastern,M,70 to 79,5921,1849,31.23
01/01/2009 12:00:00 AM,Eastern,M,80 +,2995,976,32.59
01/01/2009 12:00:00 AM,Northern,F,20 to 29,7827,70,0.89
01/01/2009 12:00:00 AM,Northern,F,30 to 39,9421,258,2.74
01/01/2009 12:00:00 AM,Northern,F,40 to 49,11756,634,5.39
01/01/2009 12:00:00 AM,Northern,F,50 to 59,12253,1155,9.43
01/01/2009 12:00:00 AM,Northern,F,60 to 69,9410,1553,16.5
01/01/2009 12:00:00 AM,Northern,F,70 to 79,5786,1353,23.38
01/01/2009 12:00:00 AM,Northern,F,80 +,4981,1091,21.9
01/01/2009 12:00:00 AM,Northern,M,20 to 29,7930,105,1.32
01/01/2009 12:00:00 AM,Northern,M,30 to 39,9100,227,2.49
01/01/2009 12:00:00 AM,Northern,M,40 to 49,11550,644,5.58
01/01/2009 12:00:00 AM,Northern,M,50 to 59,12176,1517,12.46
01/01/2009 12:00:00 AM,Northern,M,60 to 69,9521,2063,21.67
01/01/2009 12:00:00 AM,Northern,M,70 to 79,5075,1381,27.21
01/01/2009 12:00:00 AM,Northern,M,80 +,2750,747,27.16
01/01/2009 12:00:00 AM,Unknown,F,20 to 29,10190,77,0.76
01/01/2009 12:00:00 AM,Unknown,F,30 to 39,6760,110,1.63
01/01/2009 12:00:00 AM,Unknown,F,40 to 49,6071,217,3.57
01/01/2009 12:00:00 AM,Unknown,F,50 to 59,4955,394,7.95
01/01/2009 12:00:00 AM,Unknown,F,60 to 69,3477,477,13.72
01/01/2009 12:00:00 AM,Unknown,F,70 to 79,1774,367,20.69
01/01/2009 12:00:00 AM,Unknown,F,80 +,1600,342,21.38
01/01/2009 12:00:00 AM,Unknown,M,20 to 29,9404,92,0.98
01/01/2009 12:00:00 AM,Unknown,M,30 to 39,6360,107,1.68
01/01/2009 12:00:00 AM,Unknown,M,40 to 49,5736,287,5
01/01/2009 12:00:00 AM,Unknown,M,50 to 59,4473,468,10.46
01/01/2009 12:00:00 AM,Unknown,M,60 to 69,3185,599,18.81
01/01/2009 12:00:00 AM,Unknown,M,70 to 79,1562,390,24.97
01/01/2009 12:00:00 AM,Unknown,M,80 +,815,204,25.03
01/01/2009 12:00:00 AM,Western,F,20 to 29,9792,99,1.01
01/01/2009 12:00:00 AM,Western,F,30 to 39,11415,303,2.65
01/01/2009 12:00:00 AM,Western,F,40 to 49,15877,807,5.08
01/01/2009 12:00:00 AM,Western,F,50 to 59,16972,1783,10.51
01/01/2009 12:00:00 AM,Western,F,60 to 69,13662,2479,18.15
01/01/2009 12:00:00 AM,Western,F,70 to 79,8323,2118,25.45
01/01/2009 12:00:00 AM,Western,F,80 +,6813,1704,25.01
01/01/2009 12:00:00 AM,Western,M,20 to 29,9867,108,1.09
01/01/2009 12:00:00 AM,Western,M,30 to 39,11017,257,2.33
01/01/2009 12:00:00 AM,Western,M,40 to 49,15237,882,5.79
01/01/2009 12:00:00 AM,Western,M,50 to 59,16472,2089,12.68
01/01/2009 12:00:00 AM,Western,M,60 to 69,13507,3130,23.17
01/01/2009 12:00:00 AM,Western,M,70 to 79,7587,2219,29.25
01/01/2009 12:00:00 AM,Western,M,80 +,4172,1237,29.65
01/01/2010 12:00:00 AM,Central,F,20 to 29,27253,258,0.95
01/01/2010 12:00:00 AM,Central,F,30 to 39,29314,590,2.01
01/01/2010 12:00:00 AM,Central,F,40 to 49,33396,1573,4.71
01/01/2010 12:00:00 AM,Central,F,50 to 59,30883,2897,9.38
01/01/2010 12:00:00 AM,Central,F,60 to 69,21700,3698,17.04
01/01/2010 12:00:00 AM,Central,F,70 to 79,12215,2886,23.63
01/01/2010 12:00:00 AM,Central,F,80 +,10055,2222,22.1
01/01/2010 12:00:00 AM,Central,M,20 to 29,27307,271,0.99
01/01/2010 12:00:00 AM,Central,M,30 to 39,27222,556,2.04
01/01/2010 12:00:00 AM,Central,M,40 to 49,31538,1821,5.77
01/01/2010 12:00:00 AM,Central,M,50 to 59,29281,3624,12.38
01/01/2010 12:00:00 AM,Central,M,60 to 69,20385,4759,23.35
01/01/2010 12:00:00 AM,Central,M,70 to 79,10476,3301,31.51
01/01/2010 12:00:00 AM,Central,M,80 +,5510,1668,30.27
01/01/2010 12:00:00 AM,Eastern,F,20 to 29,8109,116,1.43
01/01/2010 12:00:00 AM,Eastern,F,30 to 39,9073,326,3.59
01/01/2010 12:00:00 AM,Eastern,F,40 to 49,11716,743,6.34
01/01/2010 12:00:00 AM,Eastern,F,50 to 59,14078,1549,11
01/01/2010 12:00:00 AM,Eastern,F,60 to 69,11273,2175,19.29
01/01/2010 12:00:00 AM,Eastern,F,70 to 79,6963,1907,27.39
01/01/2010 12:00:00 AM,Eastern,F,80 +,5548,1441,25.97
01/01/2010 12:00:00 AM,Eastern,M,20 to 29,8643,144,1.67
01/01/2010 12:00:00 AM,Eastern,M,30 to 39,8926,236,2.64
01/01/2010 12:00:00 AM,Eastern,M,40 to 49,11503,753,6.55
01/01/2010 12:00:00 AM,Eastern,M,50 to 59,13721,1875,13.67
01/01/2010 12:00:00 AM,Eastern,M,60 to 69,11297,2800,24.79
01/01/2010 12:00:00 AM,Eastern,M,70 to 79,6105,1934,31.68
01/01/2010 12:00:00 AM,Eastern,M,80 +,3076,1027,33.39
01/01/2010 12:00:00 AM,Northern,F,20 to 29,7913,77,0.97
01/01/2010 12:00:00 AM,Northern,F,30 to 39,9268,246,2.65
01/01/2010 12:00:00 AM,Northern,F,40 to 49,11594,659,5.68
01/01/2010 12:00:00 AM,Northern,F,50 to 59,12513,1195,9.55
01/01/2010 12:00:00 AM,Northern,F,60 to 69,9785,1674,17.11
01/01/2010 12:00:00 AM,Northern,F,70 to 79,5840,1409,24.13
01/01/2010 12:00:00 AM,Northern,F,80 +,5077,1166,22.97
01/01/2010 12:00:00 AM,Northern,M,20 to 29,8074,109,1.35
01/01/2010 12:00:00 AM,Northern,M,30 to 39,8964,228,2.54
01/01/2010 12:00:00 AM,Northern,M,40 to 49,11404,659,5.78
01/01/2010 12:00:00 AM,Northern,M,50 to 59,12340,1588,12.87
01/01/2010 12:00:00 AM,Northern,M,60 to 69,9858,2189,22.21
01/01/2010 12:00:00 AM,Northern,M,70 to 79,5263,1478,28.08
01/01/2010 12:00:00 AM,Northern,M,80 +,2844,796,27.99
01/01/2010 12:00:00 AM,Unknown,F,20 to 29,10147,75,0.74
01/01/2010 12:00:00 AM,Unknown,F,30 to 39,6427,108,1.68
01/01/2010 12:00:00 AM,Unknown,F,40 to 49,5844,211,3.61
01/01/2010 12:00:00 AM,Unknown,F,50 to 59,4932,379,7.68
01/01/2010 12:00:00 AM,Unknown,F,60 to 69,3555,521,14.66
01/01/2010 12:00:00 AM,Unknown,F,70 to 79,1790,366,20.45
01/01/2010 12:00:00 AM,Unknown,F,80 +,1586,344,21.69
01/01/2010 12:00:00 AM,Unknown,M,20 to 29,9426,87,0.92
01/01/2010 12:00:00 AM,Unknown,M,30 to 39,6004,89,1.48
01/01/2010 12:00:00 AM,Unknown,M,40 to 49,5647,310,5.49
01/01/2010 12:00:00 AM,Unknown,M,50 to 59,4436,449,10.12
01/01/2010 12:00:00 AM,Unknown,M,60 to 69,3248,646,19.89
01/01/2010 12:00:00 AM,Unknown,M,70 to 79,1568,391,24.94
01/01/2010 12:00:00 AM,Unknown,M,80 +,798,201,25.19
01/01/2010 12:00:00 AM,Western,F,20 to 29,9924,101,1.02
01/01/2010 12:00:00 AM,Western,F,30 to 39,11296,305,2.7
01/01/2010 12:00:00 AM,Western,F,40 to 49,15446,826,5.35
01/01/2010 12:00:00 AM,Western,F,50 to 59,17349,1871,10.78
01/01/2010 12:00:00 AM,Western,F,60 to 69,14284,2654,18.58
01/01/2010 12:00:00 AM,Western,F,70 to 79,8525,2237,26.24
01/01/2010 12:00:00 AM,Western,F,80 +,6946,1830,26.35
01/01/2010 12:00:00 AM,Western,M,20 to 29,10054,120,1.19
01/01/2010 12:00:00 AM,Western,M,30 to 39,10809,260,2.41
01/01/2010 12:00:00 AM,Western,M,40 to 49,14947,928,6.21
01/01/2010 12:00:00 AM,Western,M,50 to 59,16830,2204,13.1
01/01/2010 12:00:00 AM,Western,M,60 to 69,13936,3295,23.64
01/01/2010 12:00:00 AM,Western,M,70 to 79,7915,2406,30.4
01/01/2010 12:00:00 AM,Western,M,80 +,4260,1306,30.66
01/01/2011 12:00:00 AM,Central,F,20 to 29,27787,270,0.97
01/01/2011 12:00:00 AM,Central,F,30 to 39,29535,587,1.99
01/01/2011 12:00:00 AM,Central,F,40 to 49,33313,1545,4.64
01/01/2011 12:00:00 AM,Central,F,50 to 59,31896,3090,9.69
01/01/2011 12:00:00 AM,Central,F,60 to 69,22702,3890,17.14
01/01/2011 12:00:00 AM,Central,F,70 to 79,12547,2995,23.87
01/01/2011 12:00:00 AM,Central,F,80 +,10264,2359,22.98
01/01/2011 12:00:00 AM,Central,M,20 to 29,28003,284,1.01
01/01/2011 12:00:00 AM,Central,M,30 to 39,27397,564,2.06
01/01/2011 12:00:00 AM,Central,M,40 to 49,31344,1835,5.85
01/01/2011 12:00:00 AM,Central,M,50 to 59,30479,3823,12.54
01/01/2011 12:00:00 AM,Central,M,60 to 69,21137,4940,23.37
01/01/2011 12:00:00 AM,Central,M,70 to 79,10856,3488,32.13
01/01/2011 12:00:00 AM,Central,M,80 +,5744,1802,31.37
01/01/2011 12:00:00 AM,Eastern,F,20 to 29,8136,115,1.41
01/01/2011 12:00:00 AM,Eastern,F,30 to 39,8944,320,3.58
01/01/2011 12:00:00 AM,Eastern,F,40 to 49,11444,772,6.75
01/01/2011 12:00:00 AM,Eastern,F,50 to 59,14173,1625,11.47
01/01/2011 12:00:00 AM,Eastern,F,60 to 69,11645,2242,19.25
01/01/2011 12:00:00 AM,Eastern,F,70 to 79,7081,1979,27.95
01/01/2011 12:00:00 AM,Eastern,F,80 +,5642,1514,26.83
01/01/2011 12:00:00 AM,Eastern,M,20 to 29,8764,144,1.64
01/01/2011 12:00:00 AM,Eastern,M,30 to 39,8812,251,2.85
01/01/2011 12:00:00 AM,Eastern,M,40 to 49,11242,755,6.72
01/01/2011 12:00:00 AM,Eastern,M,50 to 59,13768,1890,13.73
01/01/2011 12:00:00 AM,Eastern,M,60 to 69,11609,2945,25.37
01/01/2011 12:00:00 AM,Eastern,M,70 to 79,6332,2019,31.89
01/01/2011 12:00:00 AM,Eastern,M,80 +,3132,1050,33.52
01/01/2011 12:00:00 AM,Northern,F,20 to 29,7921,80,1.01
01/01/2011 12:00:00 AM,Northern,F,30 to 39,9152,243,2.66
01/01/2011 12:00:00 AM,Northern,F,40 to 49,11385,626,5.5
01/01/2011 12:00:00 AM,Northern,F,50 to 59,12780,1311,10.26
01/01/2011 12:00:00 AM,Northern,F,60 to 69,10104,1758,17.4
01/01/2011 12:00:00 AM,Northern,F,70 to 79,5982,1457,24.36
01/01/2011 12:00:00 AM,Northern,F,80 +,5066,1204,23.77
01/01/2011 12:00:00 AM,Northern,M,20 to 29,8190,118,1.44
01/01/2011 12:00:00 AM,Northern,M,30 to 39,8809,218,2.47
01/01/2011 12:00:00 AM,Northern,M,40 to 49,11256,696,6.18
01/01/2011 12:00:00 AM,Northern,M,50 to 59,12450,1635,13.13
01/01/2011 12:00:00 AM,Northern,M,60 to 69,10245,2294,22.39
01/01/2011 12:00:00 AM,Northern,M,70 to 79,5437,1620,29.8
01/01/2011 12:00:00 AM,Northern,M,80 +,2908,822,28.27
01/01/2011 12:00:00 AM,Unknown,F,20 to 29,9838,79,0.8
01/01/2011 12:00:00 AM,Unknown,F,30 to 39,6187,89,1.44
01/01/2011 12:00:00 AM,Unknown,F,40 to 49,5674,222,3.91
01/01/2011 12:00:00 AM,Unknown,F,50 to 59,4901,367,7.49
01/01/2011 12:00:00 AM,Unknown,F,60 to 69,3583,537,14.99
01/01/2011 12:00:00 AM,Unknown,F,70 to 79,1796,359,19.99
01/01/2011 12:00:00 AM,Unknown,F,80 +,1537,338,21.99
01/01/2011 12:00:00 AM,Unknown,M,20 to 29,9103,83,0.91
01/01/2011 12:00:00 AM,Unknown,M,30 to 39,5810,106,1.82
01/01/2011 12:00:00 AM,Unknown,M,40 to 49,5450,294,5.39
01/01/2011 12:00:00 AM,Unknown,M,50 to 59,4500,477,10.6
01/01/2011 12:00:00 AM,Unknown,M,60 to 69,3271,656,20.06
01/01/2011 12:00:00 AM,Unknown,M,70 to 79,1603,417,26.01
01/01/2011 12:00:00 AM,Unknown,M,80 +,809,206,25.46
01/01/2011 12:00:00 AM,Western,F,20 to 29,10002,108,1.08
01/01/2011 12:00:00 AM,Western,F,30 to 39,11115,311,2.8
01/01/2011 12:00:00 AM,Western,F,40 to 49,15083,815,5.4
01/01/2011 12:00:00 AM,Western,F,50 to 59,17689,1949,11.02
01/01/2011 12:00:00 AM,Western,F,60 to 69,14757,2816,19.08
01/01/2011 12:00:00 AM,Western,F,70 to 79,8724,2290,26.25
01/01/2011 12:00:00 AM,Western,F,80 +,7095,1906,26.86
01/01/2011 12:00:00 AM,Western,M,20 to 29,10182,119,1.17
01/01/2011 12:00:00 AM,Western,M,30 to 39,10694,257,2.4
01/01/2011 12:00:00 AM,Western,M,40 to 49,14479,934,6.45
01/01/2011 12:00:00 AM,Western,M,50 to 59,17142,2317,13.52
01/01/2011 12:00:00 AM,Western,M,60 to 69,14407,3446,23.92
01/01/2011 12:00:00 AM,Western,M,70 to 79,8188,2575,31.45
01/01/2011 12:00:00 AM,Western,M,80 +,4381,1369,31.25
01/01/2012 12:00:00 AM,Central,F,20 to 29,28021,274,0.98
01/01/2012 12:00:00 AM,Central,F,30 to 39,29927,619,2.07
01/01/2012 12:00:00 AM,Central,F,40 to 49,32956,1537,4.66
01/01/2012 12:00:00 AM,Central,F,50 to 59,32918,3210,9.75
01/01/2012 12:00:00 AM,Central,F,60 to 69,23635,4041,17.1
01/01/2012 12:00:00 AM,Central,F,70 to 79,13019,3168,24.33
01/01/2012 12:00:00 AM,Central,F,80 +,10434,2471,23.68
01/01/2012 12:00:00 AM,Central,M,20 to 29,28345,290,1.02
01/01/2012 12:00:00 AM,Central,M,30 to 39,27709,601,2.17
01/01/2012 12:00:00 AM,Central,M,40 to 49,30990,1796,5.8
01/01/2012 12:00:00 AM,Central,M,50 to 59,31632,4011,12.68
01/01/2012 12:00:00 AM,Central,M,60 to 69,22052,5159,23.39
01/01/2012 12:00:00 AM,Central,M,70 to 79,11313,3692,32.64
01/01/2012 12:00:00 AM,Central,M,80 +,5949,1885,31.69
01/01/2012 12:00:00 AM,Eastern,F,20 to 29,8197,110,1.34
01/01/2012 12:00:00 AM,Eastern,F,30 to 39,8860,329,3.71
01/01/2012 12:00:00 AM,Eastern,F,40 to 49,11056,766,6.93
01/01/2012 12:00:00 AM,Eastern,F,50 to 59,14236,1641,11.53
01/01/2012 12:00:00 AM,Eastern,F,60 to 69,12026,2327,19.35
01/01/2012 12:00:00 AM,Eastern,F,70 to 79,7291,2029,27.83
01/01/2012 12:00:00 AM,Eastern,F,80 +,5676,1563,27.54
01/01/2012 12:00:00 AM,Eastern,M,20 to 29,8792,145,1.65
01/01/2012 12:00:00 AM,Eastern,M,30 to 39,8827,262,2.97
01/01/2012 12:00:00 AM,Eastern,M,40 to 49,10903,731,6.7
01/01/2012 12:00:00 AM,Eastern,M,50 to 59,13712,1876,13.68
01/01/2012 12:00:00 AM,Eastern,M,60 to 69,11972,3003,25.08
01/01/2012 12:00:00 AM,Eastern,M,70 to 79,6587,2136,32.43
01/01/2012 12:00:00 AM,Eastern,M,80 +,3249,1083,33.33
01/01/2012 12:00:00 AM,Northern,F,20 to 29,7933,80,1.01
01/01/2012 12:00:00 AM,Northern,F,30 to 39,9109,242,2.66
01/01/2012 12:00:00 AM,Northern,F,40 to 49,11155,646,5.79
01/01/2012 12:00:00 AM,Northern,F,50 to 59,12930,1327,10.26
01/01/2012 12:00:00 AM,Northern,F,60 to 69,10456,1839,17.59
01/01/2012 12:00:00 AM,Northern,F,70 to 79,6187,1496,24.18
01/01/2012 12:00:00 AM,Northern,F,80 +,5069,1215,23.97
01/01/2012 12:00:00 AM,Northern,M,20 to 29,8286,119,1.44
01/01/2012 12:00:00 AM,Northern,M,30 to 39,8696,219,2.52
01/01/2012 12:00:00 AM,Northern,M,40 to 49,11088,705,6.36
01/01/2012 12:00:00 AM,Northern,M,50 to 59,12507,1609,12.86
01/01/2012 12:00:00 AM,Northern,M,60 to 69,10502,2409,22.94
01/01/2012 12:00:00 AM,Northern,M,70 to 79,5699,1692,29.69
01/01/2012 12:00:00 AM,Northern,M,80 +,2956,869,29.4
01/01/2012 12:00:00 AM,Unknown,F,20 to 29,9350,72,0.77
01/01/2012 12:00:00 AM,Unknown,F,30 to 39,5973,83,1.39
01/01/2012 12:00:00 AM,Unknown,F,40 to 49,5338,213,3.99
01/01/2012 12:00:00 AM,Unknown,F,50 to 59,4888,378,7.73
01/01/2012 12:00:00 AM,Unknown,F,60 to 69,3585,524,14.62
01/01/2012 12:00:00 AM,Unknown,F,70 to 79,1786,365,20.44
01/01/2012 12:00:00 AM,Unknown,F,80 +,1487,327,21.99
01/01/2012 12:00:00 AM,Unknown,M,20 to 29,8536,80,0.94
01/01/2012 12:00:00 AM,Unknown,M,30 to 39,5496,101,1.84
01/01/2012 12:00:00 AM,Unknown,M,40 to 49,5172,285,5.51
01/01/2012 12:00:00 AM,Unknown,M,50 to 59,4459,471,10.56
01/01/2012 12:00:00 AM,Unknown,M,60 to 69,3214,639,19.88
01/01/2012 12:00:00 AM,Unknown,M,70 to 79,1645,432,26.26
01/01/2012 12:00:00 AM,Unknown,M,80 +,832,215,25.84
01/01/2012 12:00:00 AM,Western,F,20 to 29,10064,114,1.13
01/01/2012 12:00:00 AM,Western,F,30 to 39,11008,311,2.83
01/01/2012 12:00:00 AM,Western,F,40 to 49,14678,812,5.53
01/01/2012 12:00:00 AM,Western,F,50 to 59,17969,1971,10.97
01/01/2012 12:00:00 AM,Western,F,60 to 69,15173,2897,19.09
01/01/2012 12:00:00 AM,Western,F,70 to 79,9091,2402,26.42
01/01/2012 12:00:00 AM,Western,F,80 +,7199,1968,27.34
01/01/2012 12:00:00 AM,Western,M,20 to 29,10306,118,1.14
01/01/2012 12:00:00 AM,Western,M,30 to 39,10545,269,2.55
01/01/2012 12:00:00 AM,Western,M,40 to 49,14128,912,6.46
01/01/2012 12:00:00 AM,Western,M,50 to 59,17385,2383,13.71
01/01/2012 12:00:00 AM,Western,M,60 to 69,14831,3556,23.98
01/01/2012 12:00:00 AM,Western,M,70 to 79,8487,2707,31.9
01/01/2012 12:00:00 AM,Western,M,80 +,4519,1449,32.06
01/01/2013 12:00:00 AM,Central,F,20 to 29,28636,269,0.94
01/01/2013 12:00:00 AM,Central,F,30 to 39,30165,613,2.03
01/01/2013 12:00:00 AM,Central,F,40 to 49,32795,1555,4.74
01/01/2013 12:00:00 AM,Central,F,50 to 59,33806,3285,9.72
01/01/2013 12:00:00 AM,Central,F,60 to 69,24676,4204,17.04
01/01/2013 12:00:00 AM,Central,F,70 to 79,13562,3282,24.2
01/01/2013 12:00:00 AM,Central,F,80 +,10616,2564,24.15
01/01/2013 12:00:00 AM,Central,M,20 to 29,28760,307,1.07
01/01/2013 12:00:00 AM,Central,M,30 to 39,28326,616,2.17
01/01/2013 12:00:00 AM,Central,M,40 to 49,30706,1731,5.64
01/01/2013 12:00:00 AM,Central,M,50 to 59,32796,4177,12.74
01/01/2013 12:00:00 AM,Central,M,60 to 69,22990,5301,23.06
01/01/2013 12:00:00 AM,Central,M,70 to 79,11890,3896,32.77
01/01/2013 12:00:00 AM,Central,M,80 +,6131,1984,32.36
01/01/2013 12:00:00 AM,Eastern,F,20 to 29,8253,113,1.37
01/01/2013 12:00:00 AM,Eastern,F,30 to 39,8800,323,3.67
01/01/2013 12:00:00 AM,Eastern,F,40 to 49,10788,765,7.09
01/01/2013 12:00:00 AM,Eastern,F,50 to 59,14150,1622,11.46
01/01/2013 12:00:00 AM,Eastern,F,60 to 69,12368,2401,19.41
01/01/2013 12:00:00 AM,Eastern,F,70 to 79,7568,2093,27.66
01/01/2013 12:00:00 AM,Eastern,F,80 +,5740,1618,28.19
01/01/2013 12:00:00 AM,Eastern,M,20 to 29,8802,156,1.77
01/01/2013 12:00:00 AM,Eastern,M,30 to 39,8882,265,2.98
01/01/2013 12:00:00 AM,Eastern,M,40 to 49,10641,732,6.88
01/01/2013 12:00:00 AM,Eastern,M,50 to 59,13605,1868,13.73
01/01/2013 12:00:00 AM,Eastern,M,60 to 69,12324,3044,24.7
01/01/2013 12:00:00 AM,Eastern,M,70 to 79,6872,2246,32.68
01/01/2013 12:00:00 AM,Eastern,M,80 +,3320,1114,33.55
01/01/2013 12:00:00 AM,Northern,F,20 to 29,7929,85,1.07
01/01/2013 12:00:00 AM,Northern,F,30 to 39,9002,239,2.65
01/01/2013 12:00:00 AM,Northern,F,40 to 49,11029,649,5.88
01/01/2013 12:00:00 AM,Northern,F,50 to 59,12960,1342,10.35
01/01/2013 12:00:00 AM,Northern,F,60 to 69,10888,1941,17.83
01/01/2013 12:00:00 AM,Northern,F,70 to 79,6370,1537,24.13
