Year,Zone,Sex,Agegroup,Population,Prevalence,Crude Prevalence Rate
01/01/2013 12:00:00 AM,Northern,F,80 +,5101,1250,24.5
01/01/2013 12:00:00 AM,Northern,M,20 to 29,8306,128,1.54
01/01/2013 12:00:00 AM,Northern,M,30 to 39,8762,219,2.5
01/01/2013 12:00:00 AM,Northern,M,40 to 49,10897,688,6.31
01/01/2013 12:00:00 AM,Northern,M,50 to 59,12618,1650,13.08
01/01/2013 12:00:00 AM,Northern,M,60 to 69,10820,2522,23.31
01/01/2013 12:00:00 AM,Northern,M,70 to 79,5978,1783,29.83
01/01/2013 12:00:00 AM,Northern,M,80 +,3041,899,29.56
01/01/2013 12:00:00 AM,Unknown,F,20 to 29,8627,57,0.66
01/01/2013 12:00:00 AM,Unknown,F,30 to 39,5559,87,1.57
01/01/2013 12:00:00 AM,Unknown,F,40 to 49,4976,193,3.88
01/01/2013 12:00:00 AM,Unknown,F,50 to 59,4724,381,8.07
01/01/2013 12:00:00 AM,Unknown,F,60 to 69,3523,507,14.39
01/01/2013 12:00:00 AM,Unknown,F,70 to 79,1841,379,20.59
01/01/2013 12:00:00 AM,Unknown,F,80 +,1437,312,21.71
01/01/2013 12:00:00 AM,Unknown,M,20 to 29,7664,71,0.93
01/01/2013 12:00:00 AM,Unknown,M,30 to 39,5175,101,1.95
01/01/2013 12:00:00 AM,Unknown,M,40 to 49,4800,238,4.96
01/01/2013 12:00:00 AM,Unknown,M,50 to 59,4470,460,10.29
01/01/2013 12:00:00 AM,Unknown,M,60 to 69,3205,642,20.03
01/01/2013 12:00:00 AM,Unknown,M,70 to 79,1633,418,25.6
01/01/2013 12:00:00 AM,Unknown,M,80 +,869,227,26.12
01/01/2013 12:00:00 AM,Western,F,20 to 29,10147,123,1.21
01/01/2013 12:00:00 AM,Western,F,30 to 39,10972,296,2.7
01/01/2013 12:00:00 AM,Western,F,40 to 49,14139,791,5.59
01/01/2013 12:00:00 AM,Western,F,50 to 59,18252,2033,11.14
01/01/2013 12:00:00 AM,Western,F,60 to 69,15626,2973,19.03
01/01/2013 12:00:00 AM,Western,F,70 to 79,9463,2529,26.73
01/01/2013 12:00:00 AM,Western,F,80 +,7298,2025,27.75
01/01/2013 12:00:00 AM,Western,M,20 to 29,10411,118,1.13
01/01/2013 12:00:00 AM,Western,M,30 to 39,10497,274,2.61
01/01/2013 12:00:00 AM,Western,M,40 to 49,13742,916,6.67
01/01/2013 12:00:00 AM,Western,M,50 to 59,17598,2395,13.61
01/01/2013 12:00:00 AM,Western,M,60 to 69,15287,3720,24.33
01/01/2013 12:00:00 AM,Western,M,70 to 79,8837,2840,32.14
01/01/2013 12:00:00 AM,Western,M,80 +,4607,1507,32.71
01/01/2014 12:00:00 AM,Central,F,20 to 29,28982,261,0.9
01/01/2014 12:00:00 AM,Central,F,30 to 39,30667,622,2.03
01/01/2014 12:00:00 AM,Central,F,40 to 49,32411,1525,4.71
01/01/2014 12:00:00 AM,Central,F,50 to 59,34632,3296,9.52
01/01/2014 12:00:00 AM,Central,F,60 to 69,25737,4365,16.96
01/01/2014 12:00:00 AM,Central,F,70 to 79,14198,3424,24.12
01/01/2014 12:00:00 AM,Central,F,80 +,10749,2640,24.56
01/01/2014 12:00:00 AM,Central,M,20 to 29,29130,312,1.07
01/01/2014 12:00:00 AM,Central,M,30 to 39,28921,624,2.16
01/01/2014 12:00:00 AM,Central,M,40 to 49,30421,1718,5.65
01/01/2014 12:00:00 AM,Central,M,50 to 59,33576,4282,12.75
01/01/2014 12:00:00 AM,Central,M,60 to 69,23952,5524,23.06
01/01/2014 12:00:00 AM,Central,M,70 to 79,12535,4090,32.63
01/01/2014 12:00:00 AM,Central,M,80 +,6346,2100,33.09
01/01/2014 12:00:00 AM,Eastern,F,20 to 29,8336,124,1.49
01/01/2014 12:00:00 AM,Eastern,F,30 to 39,8717,314,3.6
01/01/2014 12:00:00 AM,Eastern,F,40 to 49,10455,765,7.32
01/01/2014 12:00:00 AM,Eastern,F,50 to 59,14117,1608,11.39
01/01/2014 12:00:00 AM,Eastern,F,60 to 69,12799,2513,19.63
01/01/2014 12:00:00 AM,Eastern,F,70 to 79,7823,2145,27.42
01/01/2014 12:00:00 AM,Eastern,F,80 +,5783,1655,28.62
01/01/2014 12:00:00 AM,Eastern,M,20 to 29,8894,164,1.84
01/01/2014 12:00:00 AM,Eastern,M,30 to 39,8784,258,2.94
01/01/2014 12:00:00 AM,Eastern,M,40 to 49,10443,740,7.09
01/01/2014 12:00:00 AM,Eastern,M,50 to 59,13451,1849,13.75
01/01/2014 12:00:00 AM,Eastern,M,60 to 69,12767,3167,24.81
01/01/2014 12:00:00 AM,Eastern,M,70 to 79,7053,2318,32.87
01/01/2014 12:00:00 AM,Eastern,M,80 +,3405,1156,33.95
01/01/2014 12:00:00 AM,Northern,F,20 to 29,8014,84,1.05
01/01/2014 12:00:00 AM,Northern,F,30 to 39,8876,240,2.7
01/01/2014 12:00:00 AM,Northern,F,40 to 49,10845,653,6.02
01/01/2014 12:00:00 AM,Northern,F,50 to 59,12930,1379,10.67
01/01/2014 12:00:00 AM,Northern,F,60 to 69,11382,2028,17.82
01/01/2014 12:00:00 AM,Northern,F,70 to 79,6533,1601,24.51
01/01/2014 12:00:00 AM,Northern,F,80 +,5127,1256,24.5
01/01/2014 12:00:00 AM,Northern,M,20 to 29,8338,122,1.46
01/01/2014 12:00:00 AM,Northern,M,30 to 39,8729,210,2.41
01/01/2014 12:00:00 AM,Northern,M,40 to 49,10562,676,6.4
01/01/2014 12:00:00 AM,Northern,M,50 to 59,12713,1686,13.26
01/01/2014 12:00:00 AM,Northern,M,60 to 69,11190,2604,23.27
01/01/2014 12:00:00 AM,Northern,M,70 to 79,6230,1913,30.71
01/01/2014 12:00:00 AM,Northern,M,80 +,3106,960,30.91
01/01/2014 12:00:00 AM,Unknown,F,20 to 29,7654,50,0.65
01/01/2014 12:00:00 AM,Unknown,F,30 to 39,5090,77,1.51
01/01/2014 12:00:00 AM,Unknown,F,40 to 49,4552,172,3.78
01/01/2014 12:00:00 AM,Unknown,F,50 to 59,4550,355,7.8
01/01/2014 12:00:00 AM,Unknown,F,60 to 69,3477,490,14.09
01/01/2014 12:00:00 AM,Unknown,F,70 to 79,1841,375,20.37
01/01/2014 12:00:00 AM,Unknown,F,80 +,1387,303,21.85
01/01/2014 12:00:00 AM,Unknown,M,20 to 29,6728,63,0.94
01/01/2014 12:00:00 AM,Unknown,M,30 to 39,4724,95,2.01
01/01/2014 12:00:00 AM,Unknown,M,40 to 49,4368,221,5.06
01/01/2014 12:00:00 AM,Unknown,M,50 to 59,4296,421,9.8
01/01/2014 12:00:00 AM,Unknown,M,60 to 69,3140,635,20.22
01/01/2014 12:00:00 AM,Unknown,M,70 to 79,1648,430,26.09
01/01/2014 12:00:00 AM,Unknown,M,80 +,887,223,25.14
01/01/2014 12:00:00 AM,Western,F,20 to 29,10195,123,1.21
01/01/2014 12:00:00 AM,Western,F,30 to 39,10944,279,2.55
01/01/2014 12:00:00 AM,Western,F,40 to 49,13683,814,5.95
01/01/2014 12:00:00 AM,Western,F,50 to 59,18348,2033,11.08
01/01/2014 12:00:00 AM,Western,F,60 to 69,16229,3120,19.22
01/01/2014 12:00:00 AM,Western,F,70 to 79,9770,2578,26.39
01/01/2014 12:00:00 AM,Western,F,80 +,7436,2093,28.15
01/01/2014 12:00:00 AM,Western,M,20 to 29,10476,121,1.16
01/01/2014 12:00:00 AM,Western,M,30 to 39,10479,283,2.7
01/01/2014 12:00:00 AM,Western,M,40 to 49,13282,891,6.71
01/01/2014 12:00:00 AM,Western,M,50 to 59,17698,2439,13.78
01/01/2014 12:00:00 AM,Western,M,60 to 69,15747,3803,24.15
01/01/2014 12:00:00 AM,Western,M,70 to 79,9167,3003,32.76
01/01/2014 12:00:00 AM,Western,M,80 +,4784,1596,33.36
01/01/2015 12:00:00 AM,Central,F,20 to 29,29557,278,0.94
01/01/2015 12:00:00 AM,Central,F,30 to 39,31290,634,2.03
01/01/2015 12:00:00 AM,Central,F,40 to 49,32516,1512,4.65
01/01/2015 12:00:00 AM,Central,F,50 to 59,35039,3347,9.55
01/01/2015 12:00:00 AM,Central,F,60 to 69,26923,4537,16.85
01/01/2015 12:00:00 AM,Central,F,70 to 79,14924,3562,23.87
01/01/2015 12:00:00 AM,Central,F,80 +,10710,2675,24.98
01/01/2015 12:00:00 AM,Central,M,20 to 29,29485,309,1.05
01/01/2015 12:00:00 AM,Central,M,30 to 39,29802,640,2.15
01/01/2015 12:00:00 AM,Central,M,40 to 49,30434,1687,5.54
01/01/2015 12:00:00 AM,Central,M,50 to 59,34170,4367,12.78
01/01/2015 12:00:00 AM,Central,M,60 to 69,24985,5729,22.93
01/01/2015 12:00:00 AM,Central,M,70 to 79,13153,4306,32.74
01/01/2015 12:00:00 AM,Central,M,80 +,6531,2183,33.43
01/01/2015 12:00:00 AM,Eastern,F,20 to 29,8462,133,1.57
01/01/2015 12:00:00 AM,Eastern,F,30 to 39,8719,305,3.5
01/01/2015 12:00:00 AM,Eastern,F,40 to 49,10251,746,7.28
01/01/2015 12:00:00 AM,Eastern,F,50 to 59,13960,1662,11.91
01/01/2015 12:00:00 AM,Eastern,F,60 to 69,13210,2587,19.58
01/01/2015 12:00:00 AM,Eastern,F,70 to 79,8042,2242,27.88
01/01/2015 12:00:00 AM,Eastern,F,80 +,5818,1676,28.81
01/01/2015 12:00:00 AM,Eastern,M,20 to 29,8988,161,1.79
01/01/2015 12:00:00 AM,Eastern,M,30 to 39,8824,272,3.08
01/01/2015 12:00:00 AM,Eastern,M,40 to 49,10357,742,7.16
01/01/2015 12:00:00 AM,Eastern,M,50 to 59,13251,1834,13.84
01/01/2015 12:00:00 AM,Eastern,M,60 to 69,13034,3200,24.55
01/01/2015 12:00:00 AM,Eastern,M,70 to 79,7277,2445,33.6
01/01/2015 12:00:00 AM,Eastern,M,80 +,3520,1223,34.74
01/01/2015 12:00:00 AM,Northern,F,20 to 29,8147,84,1.03
01/01/2015 12:00:00 AM,Northern,F,30 to 39,8877,240,2.7
01/01/2015 12:00:00 AM,Northern,F,40 to 49,10628,653,6.14
01/01/2015 12:00:00 AM,Northern,F,50 to 59,12929,1374,10.63
01/01/2015 12:00:00 AM,Northern,F,60 to 69,11698,2122,18.14
01/01/2015 12:00:00 AM,Northern,F,70 to 79,6799,1655,24.34
01/01/2015 12:00:00 AM,Northern,F,80 +,5080,1253,24.67
01/01/2015 12:00:00 AM,Northern,M,20 to 29,8462,127,1.5
01/01/2015 12:00:00 AM,Northern,M,30 to 39,8736,212,2.43
01/01/2015 12:00:00 AM,Northern,M,40 to 49,10422,699,6.71
01/01/2015 12:00:00 AM,Northern,M,50 to 59,12613,1688,13.38
01/01/2015 12:00:00 AM,Northern,M,60 to 69,11521,2705,23.48
01/01/2015 12:00:00 AM,Northern,M,70 to 79,6502,2023,31.11
01/01/2015 12:00:00 AM,Northern,M,80 +,3180,986,31.01
01/01/2015 12:00:00 AM,Unknown,F,20 to 29,6444,42,0.65
01/01/2015 12:00:00 AM,Unknown,F,30 to 39,4616,77,1.67
01/01/2015 12:00:00 AM,Unknown,F,40 to 49,4181,160,3.83
01/01/2015 12:00:00 AM,Unknown,F,50 to 59,4179,328,7.85
01/01/2015 12:00:00 AM,Unknown,F,60 to 69,3396,485,14.28
01/01/2015 12:00:00 AM,Unknown,F,70 to 79,1819,364,20.01
01/01/2015 12:00:00 AM,Unknown,F,80 +,1347,293,21.75
01/01/2015 12:00:00 AM,Unknown,M,20 to 29,5656,64,1.13
01/01/2015 12:00:00 AM,Unknown,M,30 to 39,4229,81,1.92
01/01/2015 12:00:00 AM,Unknown,M,40 to 49,3964,186,4.69
01/01/2015 12:00:00 AM,Unknown,M,50 to 59,4018,401,9.98
01/01/2015 12:00:00 AM,Unknown,M,60 to 69,3099,608,19.62
01/01/2015 12:00:00 AM,Unknown,M,70 to 79,1662,430,25.87
01/01/2015 12:00:00 AM,Unknown,M,80 +,893,227,25.42
01/01/2015 12:00:00 AM,Western,F,20 to 29,10352,135,1.3
01/01/2015 12:00:00 AM,Western,F,30 to 39,10990,290,2.64
01/01/2015 12:00:00 AM,Western,F,40 to 49,13362,824,6.17
01/01/2015 12:00:00 AM,Western,F,50 to 59,18325,2055,11.21
01/01/2015 12:00:00 AM,Western,F,60 to 69,16707,3199,19.15
01/01/2015 12:00:00 AM,Western,F,70 to 79,10220,2712,26.54
01/01/2015 12:00:00 AM,Western,F,80 +,7530,2161,28.7
01/01/2015 12:00:00 AM,Western,M,20 to 29,10694,124,1.16
01/01/2015 12:00:00 AM,Western,M,30 to 39,10523,282,2.68
01/01/2015 12:00:00 AM,Western,M,40 to 49,13009,878,6.75
01/01/2015 12:00:00 AM,Western,M,50 to 59,17700,2489,14.06
01/01/2015 12:00:00 AM,Western,M,60 to 69,16150,3910,24.21
01/01/2015 12:00:00 AM,Western,M,70 to 79,9582,3153,32.91
01/01/2015 12:00:00 AM,Western,M,80 +,4948,1678,33.91
01/01/2016 12:00:00 AM,Central,F,20 to 29,30153,300,0.99
01/01/2016 12:00:00 AM,Central,F,30 to 39,32474,630,1.94
01/01/2016 12:00:00 AM,Central,F,40 to 49,32614,1508,4.62
01/01/2016 12:00:00 AM,Central,F,50 to 59,35379,3390,9.58
01/01/2016 12:00:00 AM,Central,F,60 to 69,27693,4608,16.64
01/01/2016 12:00:00 AM,Central,F,70 to 79,16059,3770,23.48
01/01/2016 12:00:00 AM,Central,F,80 +,10830,2740,25.3
01/01/2016 12:00:00 AM,Central,M,20 to 29,30190,300,0.99
01/01/2016 12:00:00 AM,Central,M,30 to 39,30958,657,2.12
01/01/2016 12:00:00 AM,Central,M,40 to 49,30774,1664,5.41
01/01/2016 12:00:00 AM,Central,M,50 to 59,34501,4464,12.94
01/01/2016 12:00:00 AM,Central,M,60 to 69,25736,5903,22.94
01/01/2016 12:00:00 AM,Central,M,70 to 79,14115,4542,32.18
01/01/2016 12:00:00 AM,Central,M,80 +,6782,2281,33.63
01/01/2016 12:00:00 AM,Eastern,F,20 to 29,8610,128,1.49
01/01/2016 12:00:00 AM,Eastern,F,30 to 39,8809,307,3.49
01/01/2016 12:00:00 AM,Eastern,F,40 to 49,10056,767,7.63
01/01/2016 12:00:00 AM,Eastern,F,50 to 59,13702,1669,12.18
01/01/2016 12:00:00 AM,Eastern,F,60 to 69,13365,2615,19.57
01/01/2016 12:00:00 AM,Eastern,F,70 to 79,8449,2315,27.4
01/01/2016 12:00:00 AM,Eastern,F,80 +,5942,1739,29.27
01/01/2016 12:00:00 AM,Eastern,M,20 to 29,9129,159,1.74
01/01/2016 12:00:00 AM,Eastern,M,30 to 39,8947,285,3.19
01/01/2016 12:00:00 AM,Eastern,M,40 to 49,10156,723,7.12
01/01/2016 12:00:00 AM,Eastern,M,50 to 59,13087,1840,14.06
01/01/2016 12:00:00 AM,Eastern,M,60 to 69,13115,3202,24.41
01/01/2016 12:00:00 AM,Eastern,M,70 to 79,7752,2601,33.55
01/01/2016 12:00:00 AM,Eastern,M,80 +,3630,1270,34.99
01/01/2016 12:00:00 AM,Northern,F,20 to 29,8318,90,1.08
01/01/2016 12:00:00 AM,Northern,F,30 to 39,8849,217,2.45
01/01/2016 12:00:00 AM,Northern,F,40 to 49,10571,674,6.38
01/01/2016 12:00:00 AM,Northern,F,50 to 59,12904,1390,10.77
01/01/2016 12:00:00 AM,Northern,F,60 to 69,11839,2156,18.21
01/01/2016 12:00:00 AM,Northern,F,70 to 79,7215,1718,23.81
01/01/2016 12:00:00 AM,Northern,F,80 +,5161,1286,24.92
01/01/2016 12:00:00 AM,Northern,M,20 to 29,8739,122,1.4
01/01/2016 12:00:00 AM,Northern,M,30 to 39,8711,218,2.5
01/01/2016 12:00:00 AM,Northern,M,40 to 49,10396,729,7.01
01/01/2016 12:00:00 AM,Northern,M,50 to 59,12533,1707,13.62
01/01/2016 12:00:00 AM,Northern,M,60 to 69,11657,2705,23.2
01/01/2016 12:00:00 AM,Northern,M,70 to 79,6976,2204,31.59
01/01/2016 12:00:00 AM,Northern,M,80 +,3291,1032,31.36
01/01/2016 12:00:00 AM,Unknown,F,20 to 29,5404,33,0.61
01/01/2016 12:00:00 AM,Unknown,F,30 to 39,4096,71,1.73
01/01/2016 12:00:00 AM,Unknown,F,40 to 49,3730,150,4.02
01/01/2016 12:00:00 AM,Unknown,F,50 to 59,3854,290,7.52
01/01/2016 12:00:00 AM,Unknown,F,60 to 69,3207,465,14.5
01/01/2016 12:00:00 AM,Unknown,F,70 to 79,1879,370,19.69
01/01/2016 12:00:00 AM,Unknown,F,80 +,1307,285,21.81
01/01/2016 12:00:00 AM,Unknown,M,20 to 29,4752,50,1.05
01/01/2016 12:00:00 AM,Unknown,M,30 to 39,3811,65,1.71
01/01/2016 12:00:00 AM,Unknown,M,40 to 49,3555,170,4.78
01/01/2016 12:00:00 AM,Unknown,M,50 to 59,3695,372,10.07
01/01/2016 12:00:00 AM,Unknown,M,60 to 69,2988,563,18.84
01/01/2016 12:00:00 AM,Unknown,M,70 to 79,1686,436,25.86
01/01/2016 12:00:00 AM,Unknown,M,80 +,915,231,25.25
01/01/2016 12:00:00 AM,Western,F,20 to 29,10550,139,1.32
01/01/2016 12:00:00 AM,Western,F,30 to 39,11139,307,2.76
01/01/2016 12:00:00 AM,Western,F,40 to 49,13250,828,6.25
01/01/2016 12:00:00 AM,Western,F,50 to 59,18168,2042,11.24
01/01/2016 12:00:00 AM,Western,F,60 to 69,16967,3225,19.01
01/01/2016 12:00:00 AM,Western,F,70 to 79,10957,2866,26.16
01/01/2016 12:00:00 AM,Western,F,80 +,7609,2203,28.95
01/01/2016 12:00:00 AM,Western,M,20 to 29,10933,129,1.18
01/01/2016 12:00:00 AM,Western,M,30 to 39,10703,276,2.58
01/01/2016 12:00:00 AM,Western,M,40 to 49,12824,899,7.01
01/01/2016 12:00:00 AM,Western,M,50 to 59,17578,2490,14.17
01/01/2016 12:00:00 AM,Western,M,60 to 69,16381,3959,24.17
01/01/2016 12:00:00 AM,Western,M,70 to 79,10252,3383,33
01/01/2016 12:00:00 AM,Western,M,80 +,5161,1758,34.06
01/01/2017 12:00:00 AM,Central,F,20 to 29,30800,268,0.87
01/01/2017 12:00:00 AM,Central,F,30 to 39,33816,607,1.8
01/01/2017 12:00:00 AM,Central,F,40 to 49,32959,1406,4.27
01/01/2017 12:00:00 AM,Central,F,50 to 59,35639,3186,8.94
01/01/2017 12:00:00 AM,Central,F,60 to 69,28423,4502,15.84
01/01/2017 12:00:00 AM,Central,F,70 to 79,17312,3874,22.38
01/01/2017 12:00:00 AM,Central,F,80 +,11033,2764,25.05
01/01/2017 12:00:00 AM,Central,M,20 to 29,30861,295,0.96
01/01/2017 12:00:00 AM,Central,M,30 to 39,32270,621,1.92
01/01/2017 12:00:00 AM,Central,M,40 to 49,31342,1555,4.96
01/01/2017 12:00:00 AM,Central,M,50 to 59,34451,4169,12.1
01/01/2017 12:00:00 AM,Central,M,60 to 69,26625,5805,21.8
01/01/2017 12:00:00 AM,Central,M,70 to 79,15288,4722,30.89
01/01/2017 12:00:00 AM,Central,M,80 +,6998,2325,33.22
01/01/2017 12:00:00 AM,Eastern,F,20 to 29,8796,130,1.48
01/01/2017 12:00:00 AM,Eastern,F,30 to 39,8850,280,3.16
01/01/2017 12:00:00 AM,Eastern,F,40 to 49,10009,721,7.2
01/01/2017 12:00:00 AM,Eastern,F,50 to 59,13312,1571,11.8
01/01/2017 12:00:00 AM,Eastern,F,60 to 69,13569,2517,18.55
01/01/2017 12:00:00 AM,Eastern,F,70 to 79,8984,2403,26.75
01/01/2017 12:00:00 AM,Eastern,F,80 +,6016,1749,29.07
01/01/2017 12:00:00 AM,Eastern,M,20 to 29,9258,155,1.67
01/01/2017 12:00:00 AM,Eastern,M,30 to 39,9108,281,3.09
01/01/2017 12:00:00 AM,Eastern,M,40 to 49,10037,664,6.62
01/01/2017 12:00:00 AM,Eastern,M,50 to 59,12883,1712,13.29
01/01/2017 12:00:00 AM,Eastern,M,60 to 69,13174,3098,23.52
01/01/2017 12:00:00 AM,Eastern,M,70 to 79,8214,2678,32.6
01/01/2017 12:00:00 AM,Eastern,M,80 +,3781,1315,34.78
01/01/2017 12:00:00 AM,Northern,F,20 to 29,8411,79,0.94
01/01/2017 12:00:00 AM,Northern,F,30 to 39,8922,204,2.29
01/01/2017 12:00:00 AM,Northern,F,40 to 49,10466,634,6.06
01/01/2017 12:00:00 AM,Northern,F,50 to 59,12756,1282,10.05
01/01/2017 12:00:00 AM,Northern,F,60 to 69,12032,2081,17.3
01/01/2017 12:00:00 AM,Northern,F,70 to 79,7789,1831,23.51
01/01/2017 12:00:00 AM,Northern,F,80 +,5148,1269,24.65
01/01/2017 12:00:00 AM,Northern,M,20 to 29,8905,120,1.35
01/01/2017 12:00:00 AM,Northern,M,30 to 39,8747,217,2.48
01/01/2017 12:00:00 AM,Northern,M,40 to 49,10358,657,6.34
01/01/2017 12:00:00 AM,Northern,M,50 to 59,12396,1608,12.97
01/01/2017 12:00:00 AM,Northern,M,60 to 69,11845,2614,22.07
01/01/2017 12:00:00 AM,Northern,M,70 to 79,7359,2291,31.13
01/01/2017 12:00:00 AM,Northern,M,80 +,3460,1067,30.84
01/01/2017 12:00:00 AM,Unknown,F,20 to 29,4386,27,0.62
01/01/2017 12:00:00 AM,Unknown,F,30 to 39,3602,57,1.58
01/01/2017 12:00:00 AM,Unknown,F,40 to 49,3334,135,4.05
01/01/2017 12:00:00 AM,Unknown,F,50 to 59,3482,253,7.27
01/01/2017 12:00:00 AM,Unknown,F,60 to 69,3031,405,13.36
01/01/2017 12:00:00 AM,Unknown,F,70 to 79,1918,368,19.19
01/01/2017 12:00:00 AM,Unknown,F,80 +,1261,270,21.41
01/01/2017 12:00:00 AM,Unknown,M,20 to 29,3809,29,0.76
01/01/2017 12:00:00 AM,Unknown,M,30 to 39,3447,62,1.8
01/01/2017 12:00:00 AM,Unknown,M,40 to 49,3179,138,4.34
01/01/2017 12:00:00 AM,Unknown,M,50 to 59,3381,320,9.46
01/01/2017 12:00:00 AM,Unknown,M,60 to 69,2814,495,17.59
01/01/2017 12:00:00 AM,Unknown,M,70 to 79,1724,415,24.07
01/01/2017 12:00:00 AM,Unknown,M,80 +,951,236,24.82
01/01/2017 12:00:00 AM,Western,F,20 to 29,10805,126,1.17
01/01/2017 12:00:00 AM,Western,F,30 to 39,11306,281,2.49
01/01/2017 12:00:00 AM,Western,F,40 to 49,13165,803,6.1
01/01/2017 12:00:00 AM,Western,F,50 to 59,17921,1851,10.33
01/01/2017 12:00:00 AM,Western,F,60 to 69,17310,3121,18.03
01/01/2017 12:00:00 AM,Western,F,70 to 79,11653,2971,25.5
01/01/2017 12:00:00 AM,Western,F,80 +,7745,2208,28.51
01/01/2017 12:00:00 AM,Western,M,20 to 29,11171,116,1.04
01/01/2017 12:00:00 AM,Western,M,30 to 39,10847,262,2.42
01/01/2017 12:00:00 AM,Western,M,40 to 49,12697,813,6.4
01/01/2017 12:00:00 AM,Western,M,50 to 59,17255,2286,13.25
01/01/2017 12:00:00 AM,Western,M,60 to 69,16723,3806,22.76
01/01/2017 12:00:00 AM,Western,M,70 to 79,10927,3541,32.41
01/01/2017 12:00:00 AM,Western,M,80 +,5355,1818,33.95
