Year,Zone,Sex,Age Group,Population,Hypertension Count,Prevalence Rate %
01/01/2000 12:00:00 AM,Central,F,20 to 29,23475,315,1.34
01/01/2000 12:00:00 AM,Central,F,30 to 39,29410,1349,4.59
01/01/2000 12:00:00 AM,Central,F,40 to 49,29328,3182,10.85
01/01/2000 12:00:00 AM,Central,F,50 to 59,21582,5863,27.17
01/01/2000 12:00:00 AM,Central,F,60 to 69,13577,6260,46.11
01/01/2000 12:00:00 AM,Central,F,70 to 79,11175,6835,61.16
01/01/2000 12:00:00 AM,Central,F,80 +,7973,5270,66.1
01/01/2000 12:00:00 AM,Central,M,20 to 29,22118,243,1.1
01/01/2000 12:00:00 AM,Central,M,30 to 39,26849,1153,4.29
01/01/2000 12:00:00 AM,Central,M,40 to 49,27221,2919,10.72
01/01/2000 12:00:00 AM,Central,M,50 to 59,20608,5075,24.63
01/01/2000 12:00:00 AM,Central,M,60 to 69,12718,5282,41.53
01/01/2000 12:00:00 AM,Central,M,70 to 79,8289,4527,54.61
01/01/2000 12:00:00 AM,Central,M,80 +,3798,2166,57.03
01/01/2000 12:00:00 AM,Eastern,F,20 to 29,8569,159,1.86
01/01/2000 12:00:00 AM,Eastern,F,30 to 39,11131,712,6.4
01/01/2000 12:00:00 AM,Eastern,F,40 to 49,13870,2035,14.67
01/01/2000 12:00:00 AM,Eastern,F,50 to 59,11414,3664,32.1
01/01/2000 12:00:00 AM,Eastern,F,60 to 69,7950,3822,48.08
01/01/2000 12:00:00 AM,Eastern,F,70 to 79,6336,3963,62.55
01/01/2000 12:00:00 AM,Eastern,F,80 +,5273,3377,64.04
01/01/2000 12:00:00 AM,Eastern,M,20 to 29,8517,136,1.6
01/01/2000 12:00:00 AM,Eastern,M,30 to 39,10854,606,5.58
01/01/2000 12:00:00 AM,Eastern,M,40 to 49,13629,1841,13.51
01/01/2000 12:00:00 AM,Eastern,M,50 to 59,11828,3218,27.21
01/01/2000 12:00:00 AM,Eastern,M,60 to 69,7718,3231,41.86
01/01/2000 12:00:00 AM,Eastern,M,70 to 79,5072,2757,54.36
01/01/2000 12:00:00 AM,Eastern,M,80 +,2706,1451,53.62
01/01/2000 12:00:00 AM,Northern,F,20 to 29,8460,158,1.87
01/01/2000 12:00:00 AM,Northern,F,30 to 39,10816,634,5.86
01/01/2000 12:00:00 AM,Northern,F,40 to 49,12084,1666,13.79
01/01/2000 12:00:00 AM,Northern,F,50 to 59,9758,3039,31.14
01/01/2000 12:00:00 AM,Northern,F,60 to 69,6507,3145,48.33
01/01/2000 12:00:00 AM,Northern,F,70 to 79,5545,3489,62.92
01/01/2000 12:00:00 AM,Northern,F,80 +,4436,2924,65.92
01/01/2000 12:00:00 AM,Northern,M,20 to 29,8313,129,1.55
01/01/2000 12:00:00 AM,Northern,M,30 to 39,10497,574,5.47
01/01/2000 12:00:00 AM,Northern,M,40 to 49,11934,1511,12.66
01/01/2000 12:00:00 AM,Northern,M,50 to 59,10018,2681,26.76
01/01/2000 12:00:00 AM,Northern,M,60 to 69,6371,2675,41.99
01/01/2000 12:00:00 AM,Northern,M,70 to 79,4332,2315,53.44
01/01/2000 12:00:00 AM,Northern,M,80 +,2220,1269,57.16
01/01/2000 12:00:00 AM,Unknown,F,20 to 29,12660,119,0.94
01/01/2000 12:00:00 AM,Unknown,F,30 to 39,10151,294,2.9
01/01/2000 12:00:00 AM,Unknown,F,40 to 49,7285,666,9.14
01/01/2000 12:00:00 AM,Unknown,F,50 to 59,4797,1160,24.18
01/01/2000 12:00:00 AM,Unknown,F,60 to 69,2886,1152,39.92
01/01/2000 12:00:00 AM,Unknown,F,70 to 79,2244,1300,57.93
01/01/2000 12:00:00 AM,Unknown,F,80 +,1639,975,59.49
01/01/2000 12:00:00 AM,Unknown,M,20 to 29,12458,125,1
01/01/2000 12:00:00 AM,Unknown,M,30 to 39,9211,332,3.6
01/01/2000 12:00:00 AM,Unknown,M,40 to 49,6814,616,9.04
01/01/2000 12:00:00 AM,Unknown,M,50 to 59,4584,996,21.73
01/01/2000 12:00:00 AM,Unknown,M,60 to 69,2738,946,34.55
01/01/2000 12:00:00 AM,Unknown,M,70 to 79,1606,717,44.65
01/01/2000 12:00:00 AM,Unknown,M,80 +,805,396,49.19
01/01/2000 12:00:00 AM,Western,F,20 to 29,10324,206,2
01/01/2000 12:00:00 AM,Western,F,30 to 39,14307,734,5.13
01/01/2000 12:00:00 AM,Western,F,40 to 49,16498,1931,11.7
01/01/2000 12:00:00 AM,Western,F,50 to 59,13854,3957,28.56
01/01/2000 12:00:00 AM,Western,F,60 to 69,9392,4231,45.05
01/01/2000 12:00:00 AM,Western,F,70 to 79,7542,4465,59.2
01/01/2000 12:00:00 AM,Western,F,80 +,6034,3639,60.31
01/01/2000 12:00:00 AM,Western,M,20 to 29,10216,113,1.11
01/01/2000 12:00:00 AM,Western,M,30 to 39,13831,639,4.62
01/01/2000 12:00:00 AM,Western,M,40 to 49,15993,1787,11.17
01/01/2000 12:00:00 AM,Western,M,50 to 59,13771,3263,23.69
01/01/2000 12:00:00 AM,Western,M,60 to 69,9321,3472,37.25
01/01/2000 12:00:00 AM,Western,M,70 to 79,6367,3083,48.42
01/01/2000 12:00:00 AM,Western,M,80 +,3440,1652,48.02
01/01/2001 12:00:00 AM,Central,F,20 to 29,23533,326,1.39
01/01/2001 12:00:00 AM,Central,F,30 to 39,29177,1463,5.01
01/01/2001 12:00:00 AM,Central,F,40 to 49,30288,3492,11.53
01/01/2001 12:00:00 AM,Central,F,50 to 59,22571,6346,28.12
01/01/2001 12:00:00 AM,Central,F,60 to 69,13941,6738,48.33
01/01/2001 12:00:00 AM,Central,F,70 to 79,11226,7162,63.8
01/01/2001 12:00:00 AM,Central,F,80 +,8302,5722,68.92
01/01/2001 12:00:00 AM,Central,M,20 to 29,22276,272,1.22
01/01/2001 12:00:00 AM,Central,M,30 to 39,26681,1198,4.49
01/01/2001 12:00:00 AM,Central,M,40 to 49,28299,3250,11.48
01/01/2001 12:00:00 AM,Central,M,50 to 59,21391,5494,25.68
01/01/2001 12:00:00 AM,Central,M,60 to 69,13065,5673,43.42
01/01/2001 12:00:00 AM,Central,M,70 to 79,8454,4844,57.3
01/01/2001 12:00:00 AM,Central,M,80 +,4085,2434,59.58
01/01/2001 12:00:00 AM,Eastern,F,20 to 29,8406,168,2
01/01/2001 12:00:00 AM,Eastern,F,30 to 39,10821,732,6.76
01/01/2001 12:00:00 AM,Eastern,F,40 to 49,13904,2197,15.8
01/01/2001 12:00:00 AM,Eastern,F,50 to 59,11806,3946,33.42
01/01/2001 12:00:00 AM,Eastern,F,60 to 69,8076,4096,50.72
01/01/2001 12:00:00 AM,Eastern,F,70 to 79,6309,4099,64.97
01/01/2001 12:00:00 AM,Eastern,F,80 +,5382,3636,67.56
01/01/2001 12:00:00 AM,Eastern,M,20 to 29,8334,137,1.64
01/01/2001 12:00:00 AM,Eastern,M,30 to 39,10551,606,5.74
01/01/2001 12:00:00 AM,Eastern,M,40 to 49,13608,1976,14.52
01/01/2001 12:00:00 AM,Eastern,M,50 to 59,12161,3482,28.63
01/01/2001 12:00:00 AM,Eastern,M,60 to 69,7872,3496,44.41
01/01/2001 12:00:00 AM,Eastern,M,70 to 79,5139,2929,57
01/01/2001 12:00:00 AM,Eastern,M,80 +,2734,1589,58.12
01/01/2001 12:00:00 AM,Northern,F,20 to 29,8286,161,1.94
01/01/2001 12:00:00 AM,Northern,F,30 to 39,10577,658,6.22
01/01/2001 12:00:00 AM,Northern,F,40 to 49,12314,1840,14.94
01/01/2001 12:00:00 AM,Northern,F,50 to 59,10070,3276,32.53
01/01/2001 12:00:00 AM,Northern,F,60 to 69,6655,3356,50.43
01/01/2001 12:00:00 AM,Northern,F,70 to 79,5511,3585,65.05
01/01/2001 12:00:00 AM,Northern,F,80 +,4554,3168,69.57
01/01/2001 12:00:00 AM,Northern,M,20 to 29,8113,121,1.49
01/01/2001 12:00:00 AM,Northern,M,30 to 39,10363,635,6.13
01/01/2001 12:00:00 AM,Northern,M,40 to 49,12008,1664,13.86
01/01/2001 12:00:00 AM,Northern,M,50 to 59,10388,2949,28.39
01/01/2001 12:00:00 AM,Northern,M,60 to 69,6522,2896,44.4
01/01/2001 12:00:00 AM,Northern,M,70 to 79,4370,2441,55.86
01/01/2001 12:00:00 AM,Northern,M,80 +,2323,1436,61.82
01/01/2001 12:00:00 AM,Unknown,F,20 to 29,12168,118,0.97
01/01/2001 12:00:00 AM,Unknown,F,30 to 39,9849,316,3.21
01/01/2001 12:00:00 AM,Unknown,F,40 to 49,7224,682,9.44
01/01/2001 12:00:00 AM,Unknown,F,50 to 59,4862,1220,25.09
01/01/2001 12:00:00 AM,Unknown,F,60 to 69,2846,1188,41.74
01/01/2001 12:00:00 AM,Unknown,F,70 to 79,2208,1326,60.05
01/01/2001 12:00:00 AM,Unknown,F,80 +,1638,1056,64.47
01/01/2001 12:00:00 AM,Unknown,M,20 to 29,12169,122,1
01/01/2001 12:00:00 AM,Unknown,M,30 to 39,9012,337,3.74
01/01/2001 12:00:00 AM,Unknown,M,40 to 49,6831,650,9.52
01/01/2001 12:00:00 AM,Unknown,M,50 to 59,4661,1047,22.46
01/01/2001 12:00:00 AM,Unknown,M,60 to 69,2751,1039,37.77
01/01/2001 12:00:00 AM,Unknown,M,70 to 79,1565,747,47.73
01/01/2001 12:00:00 AM,Unknown,M,80 +,791,409,51.71
01/01/2001 12:00:00 AM,Western,F,20 to 29,10088,208,2.06
01/01/2001 12:00:00 AM,Western,F,30 to 39,13901,786,5.65
01/01/2001 12:00:00 AM,Western,F,40 to 49,16752,2067,12.34
01/01/2001 12:00:00 AM,Western,F,50 to 59,14302,4250,29.72
01/01/2001 12:00:00 AM,Western,F,60 to 69,9580,4498,46.95
01/01/2001 12:00:00 AM,Western,F,70 to 79,7548,4637,61.43
01/01/2001 12:00:00 AM,Western,F,80 +,6201,3945,63.62
01/01/2001 12:00:00 AM,Western,M,20 to 29,10038,121,1.21
01/01/2001 12:00:00 AM,Western,M,30 to 39,13346,630,4.72
01/01/2001 12:00:00 AM,Western,M,40 to 49,16202,1929,11.91
01/01/2001 12:00:00 AM,Western,M,50 to 59,14237,3570,25.08
01/01/2001 12:00:00 AM,Western,M,60 to 69,9581,3769,39.34
01/01/2001 12:00:00 AM,Western,M,70 to 79,6431,3256,50.63
01/01/2001 12:00:00 AM,Western,M,80 +,3524,1840,52.21
01/01/2002 12:00:00 AM,Central,F,20 to 29,23760,341,1.44
01/01/2002 12:00:00 AM,Central,F,30 to 39,28856,1490,5.16
01/01/2002 12:00:00 AM,Central,F,40 to 49,31289,3837,12.26
01/01/2002 12:00:00 AM,Central,F,50 to 59,23449,6822,29.09
01/01/2002 12:00:00 AM,Central,F,60 to 69,14443,7192,49.8
01/01/2002 12:00:00 AM,Central,F,70 to 79,11242,7410,65.91
01/01/2002 12:00:00 AM,Central,F,80 +,8555,6107,71.39
01/01/2002 12:00:00 AM,Central,M,20 to 29,22578,299,1.32
01/01/2002 12:00:00 AM,Central,M,30 to 39,26319,1250,4.75
01/01/2002 12:00:00 AM,Central,M,40 to 49,29334,3473,11.84
01/01/2002 12:00:00 AM,Central,M,50 to 59,22282,6062,27.21
01/01/2002 12:00:00 AM,Central,M,60 to 69,13524,6089,45.02
01/01/2002 12:00:00 AM,Central,M,70 to 79,8663,5142,59.36
01/01/2002 12:00:00 AM,Central,M,80 +,4268,2665,62.44
01/01/2002 12:00:00 AM,Eastern,F,20 to 29,8278,177,2.14
01/01/2002 12:00:00 AM,Eastern,F,30 to 39,10419,755,7.25
01/01/2002 12:00:00 AM,Eastern,F,40 to 49,13969,2308,16.52
01/01/2002 12:00:00 AM,Eastern,F,50 to 59,12189,4251,34.88
01/01/2002 12:00:00 AM,Eastern,F,60 to 69,8274,4387,53.02
01/01/2002 12:00:00 AM,Eastern,F,70 to 79,6318,4256,67.36
01/01/2002 12:00:00 AM,Eastern,F,80 +,5448,3902,71.62
01/01/2002 12:00:00 AM,Eastern,M,20 to 29,8302,136,1.64
01/01/2002 12:00:00 AM,Eastern,M,30 to 39,10177,626,6.15
01/01/2002 12:00:00 AM,Eastern,M,40 to 49,13537,2055,15.18
01/01/2002 12:00:00 AM,Eastern,M,50 to 59,12528,3794,30.28
01/01/2002 12:00:00 AM,Eastern,M,60 to 69,8112,3782,46.62
01/01/2002 12:00:00 AM,Eastern,M,70 to 79,5208,3098,59.49
01/01/2002 12:00:00 AM,Eastern,M,80 +,2738,1713,62.56
01/01/2002 12:00:00 AM,Northern,F,20 to 29,8154,175,2.15
01/01/2002 12:00:00 AM,Northern,F,30 to 39,10312,695,6.74
01/01/2002 12:00:00 AM,Northern,F,40 to 49,12446,1956,15.72
01/01/2002 12:00:00 AM,Northern,F,50 to 59,10377,3478,33.52
01/01/2002 12:00:00 AM,Northern,F,60 to 69,6888,3633,52.74
01/01/2002 12:00:00 AM,Northern,F,70 to 79,5522,3726,67.48
01/01/2002 12:00:00 AM,Northern,F,80 +,4608,3339,72.46
01/01/2002 12:00:00 AM,Northern,M,20 to 29,7968,125,1.57
01/01/2002 12:00:00 AM,Northern,M,30 to 39,10194,686,6.73
01/01/2002 12:00:00 AM,Northern,M,40 to 49,12069,1799,14.91
01/01/2002 12:00:00 AM,Northern,M,50 to 59,10630,3165,29.77
01/01/2002 12:00:00 AM,Northern,M,60 to 69,6819,3159,46.33
01/01/2002 12:00:00 AM,Northern,M,70 to 79,4435,2641,59.55
01/01/2002 12:00:00 AM,Northern,M,80 +,2382,1539,64.61
01/01/2002 12:00:00 AM,Unknown,F,20 to 29,11948,120,1
01/01/2002 12:00:00 AM,Unknown,F,30 to 39,9497,337,3.55
01/01/2002 12:00:00 AM,Unknown,F,40 to 49,7259,726,10
01/01/2002 12:00:00 AM,Unknown,F,50 to 59,4964,1269,25.56
01/01/2002 12:00:00 AM,Unknown,F,60 to 69,2895,1258,43.45
01/01/2002 12:00:00 AM,Unknown,F,70 to 79,2091,1279,61.17
01/01/2002 12:00:00 AM,Unknown,F,80 +,1647,1136,68.97
01/01/2002 12:00:00 AM,Unknown,M,20 to 29,11909,119,1
01/01/2002 12:00:00 AM,Unknown,M,30 to 39,8812,344,3.9
01/01/2002 12:00:00 AM,Unknown,M,40 to 49,6876,686,9.98
01/01/2002 12:00:00 AM,Unknown,M,50 to 59,4662,1101,23.62
01/01/2002 12:00:00 AM,Unknown,M,60 to 69,2790,1072,38.42
01/01/2002 12:00:00 AM,Unknown,M,70 to 79,1547,779,50.36
01/01/2002 12:00:00 AM,Unknown,M,80 +,808,461,57.05
01/01/2002 12:00:00 AM,Western,F,20 to 29,9945,217,2.18
01/01/2002 12:00:00 AM,Western,F,30 to 39,13432,811,6.04
01/01/2002 12:00:00 AM,Western,F,40 to 49,16952,2204,13
01/01/2002 12:00:00 AM,Western,F,50 to 59,14674,4577,31.19
01/01/2002 12:00:00 AM,Western,F,60 to 69,9925,4792,48.28
01/01/2002 12:00:00 AM,Western,F,70 to 79,7587,4798,63.24
01/01/2002 12:00:00 AM,Western,F,80 +,6292,4232,67.26
01/01/2002 12:00:00 AM,Western,M,20 to 29,9871,134,1.36
01/01/2002 12:00:00 AM,Western,M,30 to 39,12969,659,5.08
01/01/2002 12:00:00 AM,Western,M,40 to 49,16389,2007,12.25
01/01/2002 12:00:00 AM,Western,M,50 to 59,14601,3856,26.41
01/01/2002 12:00:00 AM,Western,M,60 to 69,9894,4061,41.05
01/01/2002 12:00:00 AM,Western,M,70 to 79,6480,3417,52.73
01/01/2002 12:00:00 AM,Western,M,80 +,3627,2018,55.64
01/01/2003 12:00:00 AM,Central,F,20 to 29,24009,343,1.43
01/01/2003 12:00:00 AM,Central,F,30 to 39,28577,1556,5.44
01/01/2003 12:00:00 AM,Central,F,40 to 49,32038,4156,12.97
01/01/2003 12:00:00 AM,Central,F,50 to 59,24468,7302,29.84
01/01/2003 12:00:00 AM,Central,F,60 to 69,14963,7725,51.63
01/01/2003 12:00:00 AM,Central,F,70 to 79,11307,7677,67.9
01/01/2003 12:00:00 AM,Central,F,80 +,8796,6467,73.52
01/01/2003 12:00:00 AM,Central,M,20 to 29,23124,318,1.38
01/01/2003 12:00:00 AM,Central,M,30 to 39,25977,1285,4.95
01/01/2003 12:00:00 AM,Central,M,40 to 49,30228,3770,12.47
01/01/2003 12:00:00 AM,Central,M,50 to 59,23194,6511,28.07
01/01/2003 12:00:00 AM,Central,M,60 to 69,14068,6521,46.35
01/01/2003 12:00:00 AM,Central,M,70 to 79,8821,5434,61.6
01/01/2003 12:00:00 AM,Central,M,80 +,4392,2816,64.12
01/01/2003 12:00:00 AM,Eastern,F,20 to 29,8227,194,2.36
01/01/2003 12:00:00 AM,Eastern,F,30 to 39,10105,780,7.72
01/01/2003 12:00:00 AM,Eastern,F,40 to 49,13874,2362,17.02
01/01/2003 12:00:00 AM,Eastern,F,50 to 59,12510,4561,36.46
01/01/2003 12:00:00 AM,Eastern,F,60 to 69,8505,4680,55.03
01/01/2003 12:00:00 AM,Eastern,F,70 to 79,6344,4427,69.78
01/01/2003 12:00:00 AM,Eastern,F,80 +,5440,4039,74.25
01/01/2003 12:00:00 AM,Eastern,M,20 to 29,8365,135,1.61
01/01/2003 12:00:00 AM,Eastern,M,30 to 39,9881,654,6.62
01/01/2003 12:00:00 AM,Eastern,M,40 to 49,13370,2101,15.71
01/01/2003 12:00:00 AM,Eastern,M,50 to 59,12903,4048,31.37
01/01/2003 12:00:00 AM,Eastern,M,60 to 69,8418,4176,49.61
01/01/2003 12:00:00 AM,Eastern,M,70 to 79,5186,3229,62.26
01/01/2003 12:00:00 AM,Eastern,M,80 +,2793,1831,65.56
01/01/2003 12:00:00 AM,Northern,F,20 to 29,8056,171,2.12
01/01/2003 12:00:00 AM,Northern,F,30 to 39,10142,727,7.17
01/01/2003 12:00:00 AM,Northern,F,40 to 49,12463,2076,16.66
01/01/2003 12:00:00 AM,Northern,F,50 to 59,10797,3732,34.57
01/01/2003 12:00:00 AM,Northern,F,60 to 69,7121,3858,54.18
01/01/2003 12:00:00 AM,Northern,F,70 to 79,5523,3820,69.17
01/01/2003 12:00:00 AM,Northern,F,80 +,4623,3468,75.02
01/01/2003 12:00:00 AM,Northern,M,20 to 29,7969,133,1.67
01/01/2003 12:00:00 AM,Northern,M,30 to 39,9905,683,6.9
01/01/2003 12:00:00 AM,Northern,M,40 to 49,12166,1847,15.18
01/01/2003 12:00:00 AM,Northern,M,50 to 59,10946,3378,30.86
01/01/2003 12:00:00 AM,Northern,M,60 to 69,7112,3392,47.69
01/01/2003 12:00:00 AM,Northern,M,70 to 79,4510,2809,62.28
01/01/2003 12:00:00 AM,Northern,M,80 +,2398,1631,68.02
01/01/2003 12:00:00 AM,Unknown,F,20 to 29,12041,127,1.05
01/01/2003 12:00:00 AM,Unknown,F,30 to 39,9096,350,3.85
01/01/2003 12:00:00 AM,Unknown,F,40 to 49,7260,729,10.04
01/01/2003 12:00:00 AM,Unknown,F,50 to 59,5053,1328,26.28
01/01/2003 12:00:00 AM,Unknown,F,60 to 69,2966,1313,44.27
01/01/2003 12:00:00 AM,Unknown,F,70 to 79,2021,1269,62.79
01/01/2003 12:00:00 AM,Unknown,F,80 +,1620,1141,70.43
01/01/2003 12:00:00 AM,Unknown,M,20 to 29,11788,113,0.96
01/01/2003 12:00:00 AM,Unknown,M,30 to 39,8546,361,4.22
01/01/2003 12:00:00 AM,Unknown,M,40 to 49,6974,698,10.01
01/01/2003 12:00:00 AM,Unknown,M,50 to 59,4683,1128,24.09
01/01/2003 12:00:00 AM,Unknown,M,60 to 69,2789,1109,39.76
01/01/2003 12:00:00 AM,Unknown,M,70 to 79,1554,832,53.54
01/01/2003 12:00:00 AM,Unknown,M,80 +,803,466,58.03
01/01/2003 12:00:00 AM,Western,F,20 to 29,9884,226,2.29
01/01/2003 12:00:00 AM,Western,F,30 to 39,12881,820,6.37
01/01/2003 12:00:00 AM,Western,F,40 to 49,17201,2421,14.07
01/01/2003 12:00:00 AM,Western,F,50 to 59,15074,4836,32.08
01/01/2003 12:00:00 AM,Western,F,60 to 69,10284,5130,49.88
01/01/2003 12:00:00 AM,Western,F,70 to 79,7637,5006,65.55
01/01/2003 12:00:00 AM,Western,F,80 +,6390,4468,69.92
01/01/2003 12:00:00 AM,Western,M,20 to 29,9818,138,1.41
01/01/2003 12:00:00 AM,Western,M,30 to 39,12548,694,5.53
01/01/2003 12:00:00 AM,Western,M,40 to 49,16531,2145,12.98
01/01/2003 12:00:00 AM,Western,M,50 to 59,15003,4175,27.83
01/01/2003 12:00:00 AM,Western,M,60 to 69,10217,4368,42.75
01/01/2003 12:00:00 AM,Western,M,70 to 79,6603,3665,55.51
01/01/2003 12:00:00 AM,Western,M,80 +,3707,2179,58.78
01/01/2004 12:00:00 AM,Central,F,20 to 29,24434,357,1.46
01/01/2004 12:00:00 AM,Central,F,30 to 39,28163,1645,5.84
01/01/2004 12:00:00 AM,Central,F,40 to 49,32658,4410,13.5
01/01/2004 12:00:00 AM,Central,F,50 to 59,25516,7857,30.79
01/01/2004 12:00:00 AM,Central,F,60 to 69,15558,8180,52.58
01/01/2004 12:00:00 AM,Central,F,70 to 79,11394,7908,69.4
01/01/2004 12:00:00 AM,Central,F,80 +,8973,6770,75.45
01/01/2004 12:00:00 AM,Central,M,20 to 29,23630,317,1.34
01/01/2004 12:00:00 AM,Central,M,30 to 39,25732,1307,5.08
01/01/2004 12:00:00 AM,Central,M,40 to 49,30885,4017,13.01
01/01/2004 12:00:00 AM,Central,M,50 to 59,24093,7018,29.13
01/01/2004 12:00:00 AM,Central,M,60 to 69,14630,6993,47.8
01/01/2004 12:00:00 AM,Central,M,70 to 79,9025,5730,63.49
01/01/2004 12:00:00 AM,Central,M,80 +,4542,3019,66.47
01/01/2004 12:00:00 AM,Eastern,F,20 to 29,8142,188,2.31
01/01/2004 12:00:00 AM,Eastern,F,30 to 39,9770,824,8.43
01/01/2004 12:00:00 AM,Eastern,F,40 to 49,13787,2473,17.94
01/01/2004 12:00:00 AM,Eastern,F,50 to 59,12906,4753,36.83
01/01/2004 12:00:00 AM,Eastern,F,60 to 69,8809,5035,57.16
01/01/2004 12:00:00 AM,Eastern,F,70 to 79,6321,4520,71.51
01/01/2004 12:00:00 AM,Eastern,F,80 +,5490,4196,76.43
01/01/2004 12:00:00 AM,Eastern,M,20 to 29,8342,133,1.59
01/01/2004 12:00:00 AM,Eastern,M,30 to 39,9667,692,7.16
01/01/2004 12:00:00 AM,Eastern,M,40 to 49,13168,2165,16.44
01/01/2004 12:00:00 AM,Eastern,M,50 to 59,13366,4386,32.81
01/01/2004 12:00:00 AM,Eastern,M,60 to 69,8627,4422,51.26
01/01/2004 12:00:00 AM,Eastern,M,70 to 79,5228,3359,64.25
01/01/2004 12:00:00 AM,Eastern,M,80 +,2846,1952,68.59
01/01/2004 12:00:00 AM,Northern,F,20 to 29,7978,178,2.23
01/01/2004 12:00:00 AM,Northern,F,30 to 39,9971,740,7.42
01/01/2004 12:00:00 AM,Northern,F,40 to 49,12441,2136,17.17
01/01/2004 12:00:00 AM,Northern,F,50 to 59,11277,4043,35.85
01/01/2004 12:00:00 AM,Northern,F,60 to 69,7298,4068,55.74
01/01/2004 12:00:00 AM,Northern,F,70 to 79,5490,3891,70.87
